Estimators,Jobs,Depth,Accuracy Train,Accuracy Test
700,3,2,0.875,0.8397435897435898
700,3,4,0.9155982905982906,0.8782051282051282
700,3,6,0.9465811965811965,0.8782051282051282
700,3,8,0.9818376068376068,0.8878205128205128
700,3,10,1.0,0.8942307692307693
700,4,2,0.875,0.8397435897435898
700,4,4,0.9155982905982906,0.8782051282051282
700,4,6,0.9465811965811965,0.8782051282051282
700,4,8,0.9818376068376068,0.8878205128205128
700,4,10,1.0,0.8942307692307693
700,5,2,0.875,0.8397435897435898
700,5,4,0.9155982905982906,0.8782051282051282
700,5,6,0.9465811965811965,0.8782051282051282
700,5,8,0.9818376068376068,0.8878205128205128
700,5,10,1.0,0.8942307692307693
700,6,2,0.875,0.8397435897435898
700,6,4,0.9155982905982906,0.8782051282051282
700,6,6,0.9465811965811965,0.8782051282051282
700,6,8,0.9818376068376068,0.8878205128205128
700,6,10,1.0,0.8942307692307693
800,3,2,0.8760683760683761,0.8397435897435898
800,3,4,0.9166666666666666,0.8782051282051282
800,3,6,0.9465811965811965,0.8782051282051282
800,3,8,0.9818376068376068,0.8878205128205128
800,3,10,1.0,0.8942307692307693
800,4,2,0.8760683760683761,0.8397435897435898
800,4,4,0.9166666666666666,0.8782051282051282
800,4,6,0.9465811965811965,0.8782051282051282
800,4,8,0.9818376068376068,0.8878205128205128
800,4,10,1.0,0.8942307692307693
800,5,2,0.8760683760683761,0.8397435897435898
800,5,4,0.9166666666666666,0.8782051282051282
800,5,6,0.9465811965811965,0.8782051282051282
800,5,8,0.9818376068376068,0.8878205128205128
800,5,10,1.0,0.8942307692307693
800,6,2,0.8760683760683761,0.8397435897435898
800,6,4,0.9166666666666666,0.8782051282051282
800,6,6,0.9465811965811965,0.8782051282051282
800,6,8,0.9818376068376068,0.8878205128205128
800,6,10,1.0,0.8942307692307693
900,3,2,0.875,0.8397435897435898
900,3,4,0.9166666666666666,0.875
900,3,6,0.9465811965811965,0.8782051282051282
900,3,8,0.9818376068376068,0.8878205128205128
900,3,10,1.0,0.8942307692307693
900,4,2,0.875,0.8397435897435898
900,4,4,0.9166666666666666,0.875
900,4,6,0.9465811965811965,0.8782051282051282
900,4,8,0.9818376068376068,0.8878205128205128
900,4,10,1.0,0.8942307692307693
900,5,2,0.875,0.8397435897435898
900,5,4,0.9166666666666666,0.875
900,5,6,0.9465811965811965,0.8782051282051282
900,5,8,0.9818376068376068,0.8878205128205128
900,5,10,1.0,0.8942307692307693
900,6,2,0.875,0.8397435897435898
900,6,4,0.9166666666666666,0.875
900,6,6,0.9465811965811965,0.8782051282051282
900,6,8,0.9818376068376068,0.8878205128205128
900,6,10,1.0,0.8942307692307693
1000,3,2,0.8760683760683761,0.8397435897435898
1000,3,4,0.9166666666666666,0.875
1000,3,6,0.9465811965811965,0.8814102564102564
1000,3,8,0.9818376068376068,0.8878205128205128
1000,3,10,0.9989316239316239,0.8942307692307693
1000,4,2,0.8760683760683761,0.8397435897435898
1000,4,4,0.9166666666666666,0.875
1000,4,6,0.9465811965811965,0.8814102564102564
1000,4,8,0.9818376068376068,0.8878205128205128
1000,4,10,0.9989316239316239,0.8942307692307693
1000,5,2,0.8760683760683761,0.8397435897435898
1000,5,4,0.9166666666666666,0.875
1000,5,6,0.9465811965811965,0.8814102564102564
1000,5,8,0.9818376068376068,0.8878205128205128
1000,5,10,0.9989316239316239,0.8942307692307693
1000,6,2,0.8760683760683761,0.8397435897435898
1000,6,4,0.9166666666666666,0.875
1000,6,6,0.9465811965811965,0.8814102564102564
1000,6,8,0.9818376068376068,0.8878205128205128
1000,6,10,0.9989316239316239,0.8942307692307693
1100,3,2,0.8760683760683761,0.842948717948718
1100,3,4,0.9155982905982906,0.875
1100,3,6,0.9465811965811965,0.8814102564102564
1100,3,8,0.9818376068376068,0.8878205128205128
1100,3,10,0.9989316239316239,0.8942307692307693
1100,4,2,0.8760683760683761,0.842948717948718
1100,4,4,0.9155982905982906,0.875
1100,4,6,0.9465811965811965,0.8814102564102564
1100,4,8,0.9818376068376068,0.8878205128205128
1100,4,10,0.9989316239316239,0.8942307692307693
1100,5,2,0.8760683760683761,0.842948717948718
1100,5,4,0.9155982905982906,0.875
1100,5,6,0.9465811965811965,0.8814102564102564
1100,5,8,0.9818376068376068,0.8878205128205128
1100,5,10,0.9989316239316239,0.8942307692307693
1100,6,2,0.8760683760683761,0.842948717948718
1100,6,4,0.9155982905982906,0.875
1100,6,6,0.9465811965811965,0.8814102564102564
1100,6,8,0.9818376068376068,0.8878205128205128
1100,6,10,0.9989316239316239,0.8942307692307693
1200,3,2,0.8760683760683761,0.8397435897435898
1200,3,4,0.9145299145299145,0.875
1200,3,6,0.9465811965811965,0.8814102564102564
1200,3,8,0.9818376068376068,0.8878205128205128
1200,3,10,0.9989316239316239,0.8974358974358975
1200,4,2,0.8760683760683761,0.8397435897435898
1200,4,4,0.9145299145299145,0.875
1200,4,6,0.9465811965811965,0.8814102564102564
1200,4,8,0.9818376068376068,0.8878205128205128
1200,4,10,0.9989316239316239,0.8974358974358975
1200,5,2,0.8760683760683761,0.8397435897435898
1200,5,4,0.9145299145299145,0.875
1200,5,6,0.9465811965811965,0.8814102564102564
1200,5,8,0.9818376068376068,0.8878205128205128
1200,5,10,0.9989316239316239,0.8974358974358975
1200,6,2,0.8760683760683761,0.8397435897435898
1200,6,4,0.9145299145299145,0.875
1200,6,6,0.9465811965811965,0.8814102564102564
1200,6,8,0.9818376068376068,0.8878205128205128
1200,6,10,0.9989316239316239,0.8974358974358975
1300,3,2,0.8739316239316239,0.8397435897435898
1300,3,4,0.9155982905982906,0.875
1300,3,6,0.9465811965811965,0.8814102564102564
1300,3,8,0.9818376068376068,0.8878205128205128
